id,seller_id,latitude,longitude,datetime,created_at,updated_at
7909,68,4.6107038,-74.1309237,2020-07-10 15:04:48,2020-07-10 15:04:48,2020-07-10 15:04:48
7910,7,4.6570653,-74.0731324,2020-07-10 15:05:09,2020-07-10 15:05:09,2020-07-10 15:05:09
7911,7,4.6570729,-74.0731394,2020-07-10 15:05:46,2020-07-10 15:05:46,2020-07-10 15:05:46
7912,7,4.6570692,-74.0731326,2020-07-10 15:06:26,2020-07-10 15:06:26,2020-07-10 15:06:26
7913,7,4.6570692,-74.0731326,2020-07-10 15:06:38,2020-07-10 15:06:38,2020-07-10 15:06:38
7914,68,4.6107038,-74.1309237,2020-07-10 15:06:44,2020-07-10 15:06:44,2020-07-10 15:06:44
7915,7,4.6570711,-74.07313,2020-07-10 15:06:57,2020-07-10 15:06:57,2020-07-10 15:06:57
7916,7,4.6570709,-74.0731308,2020-07-10 15:07:30,2020-07-10 15:07:30,2020-07-10 15:07:30
7917,7,4.6570714,-74.0731318,2020-07-10 15:07:59,2020-07-10 15:07:59,2020-07-10 15:07:59
7918,78,4.6812904,-74.0589957,2020-07-10 15:08:25,2020-07-10 15:08:25,2020-07-10 15:08:25
7919,46,3.4766276,-76.5185008,2020-07-10 15:08:27,2020-07-10 15:08:27,2020-07-10 15:08:27
7920,46,3.4766276,-76.5185008,2020-07-10 15:08:27,2020-07-10 15:08:27,2020-07-10 15:08:27
7921,46,3.4766276,-76.5185008,2020-07-10 15:08:27,2020-07-10 15:08:27,2020-07-10 15:08:27
7922,7,4.6570662,-74.0731377,2020-07-10 15:09:49,2020-07-10 15:09:49,2020-07-10 15:09:49
7923,68,4.6107038,-74.1309237,2020-07-10 15:09:55,2020-07-10 15:09:55,2020-07-10 15:09:55
7924,7,4.6570607,-74.0731413,2020-07-10 15:10:39,2020-07-10 15:10:39,2020-07-10 15:10:39
7925,78,4.6812904,-74.0589957,2020-07-10 15:10:40,2020-07-10 15:10:40,2020-07-10 15:10:40
7926,7,4.6570607,-74.0731413,2020-07-10 15:11:38,2020-07-10 15:11:38,2020-07-10 15:11:38
7927,68,4.6107038,-74.1309237,2020-07-10 15:11:50,2020-07-10 15:11:50,2020-07-10 15:11:50
7928,68,4.6107038,-74.1309237,2020-07-10 15:12:02,2020-07-10 15:12:02,2020-07-10 15:12:02
7929,7,4.6570409,-74.0731466,2020-07-10 15:12:05,2020-07-10 15:12:05,2020-07-10 15:12:05
7930,7,4.6570572,-74.0731422,2020-07-10 15:12:37,2020-07-10 15:12:37,2020-07-10 15:12:37
7931,36,4.656418,-74.1578795,2020-07-10 15:12:45,2020-07-10 15:12:45,2020-07-10 15:12:45
7932,36,4.656418,-74.1578795,2020-07-10 15:12:45,2020-07-10 15:12:45,2020-07-10 15:12:45
7933,36,4.656418,-74.1578795,2020-07-10 15:12:45,2020-07-10 15:12:45,2020-07-10 15:12:45
7934,36,4.656418,-74.1578795,2020-07-10 15:12:45,2020-07-10 15:12:45,2020-07-10 15:12:45
7935,36,4.656418,-74.1578795,2020-07-10 15:12:45,2020-07-10 15:12:45,2020-07-10 15:12:45
7936,36,4.6564232,-74.1578672,2020-07-10 15:12:46,2020-07-10 15:12:46,2020-07-10 15:12:46
7937,36,4.6564232,-74.1578672,2020-07-10 15:12:46,2020-07-10 15:12:46,2020-07-10 15:12:46
7938,7,4.6570684,-74.0731336,2020-07-10 15:13:09,2020-07-10 15:13:09,2020-07-10 15:13:09
7939,36,4.6564163,-74.1579229,2020-07-10 15:13:20,2020-07-10 15:13:20,2020-07-10 15:13:20
7940,36,4.6564163,-74.1579229,2020-07-10 15:13:20,2020-07-10 15:13:20,2020-07-10 15:13:20
7941,7,4.6570707,-74.0731379,2020-07-10 15:13:42,2020-07-10 15:13:42,2020-07-10 15:13:42
7942,36,4.656459,-74.1578345,2020-07-10 15:13:54,2020-07-10 15:13:54,2020-07-10 15:13:54
7943,36,4.656459,-74.1578345,2020-07-10 15:13:54,2020-07-10 15:13:54,2020-07-10 15:13:54
7944,46,3.4766452,-76.5184935,2020-07-10 15:13:56,2020-07-10 15:13:56,2020-07-10 15:13:56
7945,46,3.4766452,-76.5184935,2020-07-10 15:13:56,2020-07-10 15:13:56,2020-07-10 15:13:56
7946,46,3.4766452,-76.5184935,2020-07-10 15:13:56,2020-07-10 15:13:56,2020-07-10 15:13:56
7947,46,3.47608,-76.5188862,2020-07-10 15:13:56,2020-07-10 15:13:56,2020-07-10 15:13:56
7948,46,3.47608,-76.5188862,2020-07-10 15:13:56,2020-07-10 15:13:56,2020-07-10 15:13:56
7949,46,3.47608,-76.5188862,2020-07-10 15:13:56,2020-07-10 15:13:56,2020-07-10 15:13:56
7950,46,3.47608,-76.5188862,2020-07-10 15:13:56,2020-07-10 15:13:56,2020-07-10 15:13:56
7951,46,3.47608,-76.5188862,2020-07-10 15:13:56,2020-07-10 15:13:56,2020-07-10 15:13:56
7952,46,3.47608,-76.5188862,2020-07-10 15:13:56,2020-07-10 15:13:56,2020-07-10 15:13:56
7953,46,3.4716359,-76.5223309,2020-07-10 15:14:03,2020-07-10 15:14:03,2020-07-10 15:14:03
7954,46,3.4716359,-76.5223309,2020-07-10 15:14:03,2020-07-10 15:14:03,2020-07-10 15:14:03
7955,46,3.4716359,-76.5223309,2020-07-10 15:14:03,2020-07-10 15:14:03,2020-07-10 15:14:03
7956,7,4.6570648,-74.0731424,2020-07-10 15:14:15,2020-07-10 15:14:15,2020-07-10 15:14:15
7957,38,4.6564251,-74.1578393,2020-07-10 15:14:27,2020-07-10 15:14:28,2020-07-10 15:14:28
7958,38,4.6564251,-74.1578393,2020-07-10 15:14:28,2020-07-10 15:14:28,2020-07-10 15:14:28
7959,38,4.6564125,-74.1578996,2020-07-10 15:14:59,2020-07-10 15:14:59,2020-07-10 15:14:59
7960,38,4.6564125,-74.1578996,2020-07-10 15:14:59,2020-07-10 15:14:59,2020-07-10 15:14:59
7961,38,4.6564271,-74.1578742,2020-07-10 15:15:32,2020-07-10 15:15:32,2020-07-10 15:15:32
7962,38,4.6564271,-74.1578742,2020-07-10 15:15:32,2020-07-10 15:15:32,2020-07-10 15:15:32
7963,46,3.4716359,-76.5223309,2020-07-10 15:19:20,2020-07-10 15:19:20,2020-07-10 15:19:20
7964,46,3.4716359,-76.5223309,2020-07-10 15:19:20,2020-07-10 15:19:20,2020-07-10 15:19:20
7965,46,3.4716359,-76.5223309,2020-07-10 15:19:20,2020-07-10 15:19:20,2020-07-10 15:19:20
7966,78,4.6811803,-74.0590518,2020-07-10 15:23:33,2020-07-10 15:23:33,2020-07-10 15:23:33
7967,46,3.4716359,-76.5223309,2020-07-10 15:30:15,2020-07-10 15:30:15,2020-07-10 15:30:15
7968,46,3.4716359,-76.5223309,2020-07-10 15:30:15,2020-07-10 15:30:15,2020-07-10 15:30:15
7969,46,3.4716359,-76.5223309,2020-07-10 15:30:15,2020-07-10 15:30:15,2020-07-10 15:30:15
7970,9,4.6624789,-74.0721637,2020-07-10 15:32:54,2020-07-10 15:32:54,2020-07-10 15:32:54
7971,38,4.0980958,-73.649885,2020-07-10 15:33:07,2020-07-10 15:33:07,2020-07-10 15:33:07
7972,38,4.0981029,-73.6498711,2020-07-10 15:35:34,2020-07-10 15:35:34,2020-07-10 15:35:34
7973,46,3.4716359,-76.5223309,2020-07-10 15:35:54,2020-07-10 15:35:54,2020-07-10 15:35:54
7974,46,3.4716359,-76.5223309,2020-07-10 15:35:54,2020-07-10 15:35:54,2020-07-10 15:35:54
7975,46,3.4716359,-76.5223309,2020-07-10 15:35:54,2020-07-10 15:35:54,2020-07-10 15:35:54
7976,38,4.0981345,-73.6498512,2020-07-10 15:36:33,2020-07-10 15:36:33,2020-07-10 15:36:33
7977,9,4.6625671,-74.0721812,2020-07-10 15:36:34,2020-07-10 15:36:34,2020-07-10 15:36:34
7978,9,4.6625539,-74.0721785,2020-07-10 15:37:07,2020-07-10 15:37:07,2020-07-10 15:37:07
7979,9,4.6625575,-74.0721854,2020-07-10 15:37:40,2020-07-10 15:37:40,2020-07-10 15:37:40
7980,9,4.6625562,-74.0721919,2020-07-10 15:38:14,2020-07-10 15:38:14,2020-07-10 15:38:14
7981,9,4.6625633,-74.0721885,2020-07-10 15:38:49,2020-07-10 15:38:49,2020-07-10 15:38:49
7982,38,4.0981481,-73.6498292,2020-07-10 15:40:33,2020-07-10 15:40:33,2020-07-10 15:40:33
7983,38,4.0981481,-73.6498292,2020-07-10 15:41:25,2020-07-10 15:41:25,2020-07-10 15:41:25
7984,38,4.6564271,-74.1578742,2020-07-10 15:42:09,2020-07-10 15:42:09,2020-07-10 15:42:09
7985,38,4.6564271,-74.1578742,2020-07-10 15:42:09,2020-07-10 15:42:09,2020-07-10 15:42:09
7986,38,4.6564271,-74.1578742,2020-07-10 15:42:09,2020-07-10 15:42:09,2020-07-10 15:42:09
7987,38,4.6564271,-74.1578742,2020-07-10 15:42:09,2020-07-10 15:42:09,2020-07-10 15:42:09
7988,38,4.6564271,-74.1578742,2020-07-10 15:42:09,2020-07-10 15:42:09,2020-07-10 15:42:09
7989,38,4.6564271,-74.1578742,2020-07-10 15:42:09,2020-07-10 15:42:09,2020-07-10 15:42:09
7990,38,4.6564297,-74.1579053,2020-07-10 15:42:10,2020-07-10 15:42:10,2020-07-10 15:42:10
7991,38,4.6564297,-74.1579053,2020-07-10 15:42:10,2020-07-10 15:42:10,2020-07-10 15:42:10
7992,38,4.6564297,-74.1579053,2020-07-10 15:42:10,2020-07-10 15:42:10,2020-07-10 15:42:10
7993,38,4.6564477,-74.1579115,2020-07-10 15:42:44,2020-07-10 15:42:44,2020-07-10 15:42:44
7994,38,4.6564477,-74.1579115,2020-07-10 15:42:44,2020-07-10 15:42:44,2020-07-10 15:42:44
7995,38,4.6564477,-74.1579115,2020-07-10 15:42:44,2020-07-10 15:42:44,2020-07-10 15:42:44
7996,36,4.6564331,-74.1579253,2020-07-10 15:43:21,2020-07-10 15:43:21,2020-07-10 15:43:21
7997,36,4.6564331,-74.1579253,2020-07-10 15:43:21,2020-07-10 15:43:21,2020-07-10 15:43:21
7998,36,4.6564331,-74.1579253,2020-07-10 15:43:22,2020-07-10 15:43:22,2020-07-10 15:43:22
7999,7,4.6570777,-74.0731961,2020-07-10 15:43:55,2020-07-10 15:43:55,2020-07-10 15:43:55
8000,36,4.6564284,-74.1578941,2020-07-10 15:43:55,2020-07-10 15:43:55,2020-07-10 15:43:55
8001,36,4.6564284,-74.1578941,2020-07-10 15:43:55,2020-07-10 15:43:55,2020-07-10 15:43:55
8002,36,4.6564284,-74.1578941,2020-07-10 15:43:55,2020-07-10 15:43:55,2020-07-10 15:43:55
8003,7,4.6570768,-74.073199,2020-07-10 15:44:29,2020-07-10 15:44:29,2020-07-10 15:44:29
8004,36,4.6563956,-74.1579022,2020-07-10 15:44:29,2020-07-10 15:44:29,2020-07-10 15:44:29
8005,36,4.6563956,-74.1579022,2020-07-10 15:44:29,2020-07-10 15:44:29,2020-07-10 15:44:29
8006,36,4.6563956,-74.1579022,2020-07-10 15:44:29,2020-07-10 15:44:29,2020-07-10 15:44:29
8007,46,3.4716359,-76.5223309,2020-07-10 15:44:33,2020-07-10 15:44:33,2020-07-10 15:44:33
8008,46,3.4716359,-76.5223309,2020-07-10 15:44:33,2020-07-10 15:44:33,2020-07-10 15:44:33
8009,46,3.4716359,-76.5223309,2020-07-10 15:44:33,2020-07-10 15:44:33,2020-07-10 15:44:33
8010,36,4.656402,-74.1579103,2020-07-10 15:45:04,2020-07-10 15:45:04,2020-07-10 15:45:04
8011,36,4.656402,-74.1579103,2020-07-10 15:45:04,2020-07-10 15:45:04,2020-07-10 15:45:04
8012,36,4.656402,-74.1579103,2020-07-10 15:45:04,2020-07-10 15:45:04,2020-07-10 15:45:04
8013,36,4.6564234,-74.1578878,2020-07-10 15:45:38,2020-07-10 15:45:38,2020-07-10 15:45:38
8014,36,4.6564234,-74.1578878,2020-07-10 15:45:38,2020-07-10 15:45:38,2020-07-10 15:45:38
8015,36,4.6564234,-74.1578878,2020-07-10 15:45:38,2020-07-10 15:45:38,2020-07-10 15:45:38
8016,38,4.0981122,-73.649862,2020-07-10 15:46:20,2020-07-10 15:46:20,2020-07-10 15:46:20
8017,7,4.6570759,-74.0731952,2020-07-10 15:46:33,2020-07-10 15:46:33,2020-07-10 15:46:33
8018,38,4.0981122,-73.649862,2020-07-10 15:46:49,2020-07-10 15:46:49,2020-07-10 15:46:49
8019,38,4.0980949,-73.6498804,2020-07-10 15:47:29,2020-07-10 15:47:29,2020-07-10 15:47:29
8020,38,4.0981057,-73.6498657,2020-07-10 15:47:42,2020-07-10 15:47:42,2020-07-10 15:47:42
8021,38,4.0980931,-73.6498509,2020-07-10 15:48:03,2020-07-10 15:48:03,2020-07-10 15:48:03
8022,38,4.0981111,-73.6498694,2020-07-10 15:48:16,2020-07-10 15:48:16,2020-07-10 15:48:16
8023,38,4.0980999,-73.6498718,2020-07-10 15:48:36,2020-07-10 15:48:36,2020-07-10 15:48:36
8024,38,4.0980999,-73.6498718,2020-07-10 15:48:46,2020-07-10 15:48:46,2020-07-10 15:48:46
8025,38,4.0980999,-73.6498718,2020-07-10 15:49:06,2020-07-10 15:49:06,2020-07-10 15:49:06
8026,38,4.0980999,-73.6498718,2020-07-10 15:49:16,2020-07-10 15:49:16,2020-07-10 15:49:16
8027,38,4.0980999,-73.6498718,2020-07-10 15:49:37,2020-07-10 15:49:37,2020-07-10 15:49:37
8028,38,4.0980999,-73.6498718,2020-07-10 15:49:47,2020-07-10 15:49:47,2020-07-10 15:49:47
8029,38,4.0980999,-73.6498718,2020-07-10 15:51:49,2020-07-10 15:51:49,2020-07-10 15:51:49
8030,46,3.4716359,-76.5223309,2020-07-10 15:51:50,2020-07-10 15:51:50,2020-07-10 15:51:50
8031,46,3.4716359,-76.5223309,2020-07-10 15:51:50,2020-07-10 15:51:50,2020-07-10 15:51:50
8032,46,3.4716359,-76.5223309,2020-07-10 15:51:50,2020-07-10 15:51:50,2020-07-10 15:51:50
8033,38,4.0980999,-73.6498718,2020-07-10 15:51:57,2020-07-10 15:51:57,2020-07-10 15:51:57
8034,38,4.0980999,-73.6498718,2020-07-10 15:51:58,2020-07-10 15:51:58,2020-07-10 15:51:58
8035,38,4.0980999,-73.6498718,2020-07-10 15:52:52,2020-07-10 15:52:52,2020-07-10 15:52:52
8036,46,3.4615175,-76.4825919,2020-07-10 15:53:15,2020-07-10 15:53:15,2020-07-10 15:53:15
8037,46,3.4615175,-76.4825919,2020-07-10 15:53:15,2020-07-10 15:53:15,2020-07-10 15:53:15
8038,46,3.4615175,-76.4825919,2020-07-10 15:53:15,2020-07-10 15:53:15,2020-07-10 15:53:15
8039,46,3.4615327,-76.4825809,2020-07-10 15:53:21,2020-07-10 15:53:21,2020-07-10 15:53:21
8040,46,3.4615327,-76.4825809,2020-07-10 15:53:22,2020-07-10 15:53:22,2020-07-10 15:53:22
8041,46,3.4615327,-76.4825809,2020-07-10 15:53:22,2020-07-10 15:53:22,2020-07-10 15:53:22
8042,38,4.0981442,-73.6498323,2020-07-10 15:53:31,2020-07-10 15:53:31,2020-07-10 15:53:31
8043,38,4.0981442,-73.6498323,2020-07-10 15:53:32,2020-07-10 15:53:32,2020-07-10 15:53:32
8044,46,3.4615381,-76.4825926,2020-07-10 15:53:53,2020-07-10 15:53:53,2020-07-10 15:53:53
8045,46,3.4615381,-76.4825926,2020-07-10 15:53:53,2020-07-10 15:53:53,2020-07-10 15:53:53
8046,46,3.4615381,-76.4825926,2020-07-10 15:53:54,2020-07-10 15:53:54,2020-07-10 15:53:54
8047,38,4.0981464,-73.6498229,2020-07-10 15:56:47,2020-07-10 15:56:47,2020-07-10 15:56:47
8048,38,4.0981464,-73.6498229,2020-07-10 15:56:48,2020-07-10 15:56:48,2020-07-10 15:56:48
8049,46,3.4615381,-76.4825926,2020-07-10 15:57:02,2020-07-10 15:57:02,2020-07-10 15:57:02
8050,46,3.4615381,-76.4825926,2020-07-10 15:57:02,2020-07-10 15:57:02,2020-07-10 15:57:02
8051,46,3.4615381,-76.4825926,2020-07-10 15:57:02,2020-07-10 15:57:02,2020-07-10 15:57:02
8052,36,4.6564234,-74.1578878,2020-07-10 15:57:06,2020-07-10 15:57:06,2020-07-10 15:57:06
8053,36,4.6564234,-74.1578878,2020-07-10 15:57:06,2020-07-10 15:57:06,2020-07-10 15:57:06
8054,36,4.6564234,-74.1578878,2020-07-10 15:57:06,2020-07-10 15:57:06,2020-07-10 15:57:06
8055,36,4.6564234,-74.1578878,2020-07-10 15:57:06,2020-07-10 15:57:06,2020-07-10 15:57:06
8056,36,4.6564234,-74.1578878,2020-07-10 15:57:06,2020-07-10 15:57:06,2020-07-10 15:57:06
8057,36,4.6564234,-74.1578878,2020-07-10 15:57:06,2020-07-10 15:57:06,2020-07-10 15:57:06
8058,36,7.898086,-72.5036759,2020-07-10 16:01:51,2020-07-10 16:01:51,2020-07-10 16:01:51
8059,36,7.8980524,-72.5036914,2020-07-10 16:02:22,2020-07-10 16:02:22,2020-07-10 16:02:22
8060,36,7.898092,-72.5036809,2020-07-10 16:02:52,2020-07-10 16:02:52,2020-07-10 16:02:52
8061,46,3.4615381,-76.4825926,2020-07-10 16:04:03,2020-07-10 16:04:03,2020-07-10 16:04:03
8062,46,3.4615381,-76.4825926,2020-07-10 16:04:03,2020-07-10 16:04:03,2020-07-10 16:04:03
8063,46,3.4615381,-76.4825926,2020-07-10 16:04:03,2020-07-10 16:04:03,2020-07-10 16:04:03
8064,13,4.6894173,-74.1595241,2020-07-10 16:06:50,2020-07-10 16:06:50,2020-07-10 16:06:50
8065,13,4.6894173,-74.1595241,2020-07-10 16:07:13,2020-07-10 16:07:13,2020-07-10 16:07:13
8066,13,4.689355,-74.1594193,2020-07-10 16:07:23,2020-07-10 16:07:23,2020-07-10 16:07:23
8067,13,4.6893579,-74.1594187,2020-07-10 16:08:03,2020-07-10 16:08:03,2020-07-10 16:08:03
8068,78,4.6893642,-74.1594138,2020-07-10 16:11:58,2020-07-10 16:11:58,2020-07-10 16:11:58
8069,46,3.4615381,-76.4825926,2020-07-10 16:12:26,2020-07-10 16:12:26,2020-07-10 16:12:26
8070,46,3.4615381,-76.4825926,2020-07-10 16:12:26,2020-07-10 16:12:26,2020-07-10 16:12:26
8071,46,3.4615381,-76.4825926,2020-07-10 16:12:26,2020-07-10 16:12:26,2020-07-10 16:12:26
8072,78,4.6893675,-74.1594071,2020-07-10 16:12:29,2020-07-10 16:12:29,2020-07-10 16:12:29
8073,9,4.6564678,-74.0722819,2020-07-10 16:13:09,2020-07-10 16:13:09,2020-07-10 16:13:09
8074,9,4.6564678,-74.0722819,2020-07-10 16:13:31,2020-07-10 16:13:31,2020-07-10 16:13:31
8075,78,4.6893666,-74.1594128,2020-07-10 16:13:42,2020-07-10 16:13:42,2020-07-10 16:13:42
8076,9,4.656472,-74.0722859,2020-07-10 16:13:42,2020-07-10 16:13:42,2020-07-10 16:13:42
8077,9,4.6564682,-74.0722825,2020-07-10 16:14:15,2020-07-10 16:14:15,2020-07-10 16:14:15
8078,78,4.6893777,-74.1594184,2020-07-10 16:14:16,2020-07-10 16:14:16,2020-07-10 16:14:16
8079,9,4.6564799,-74.0722783,2020-07-10 16:14:48,2020-07-10 16:14:48,2020-07-10 16:14:48
8080,9,4.6564676,-74.0722765,2020-07-10 16:15:20,2020-07-10 16:15:20,2020-07-10 16:15:20
8081,78,4.6893778,-74.1594182,2020-07-10 16:15:53,2020-07-10 16:15:53,2020-07-10 16:15:53
8082,78,4.6893778,-74.1594182,2020-07-10 16:16:10,2020-07-10 16:16:10,2020-07-10 16:16:10
8083,46,3.4615381,-76.4825926,2020-07-10 16:19:58,2020-07-10 16:19:58,2020-07-10 16:19:58
8084,46,3.4615381,-76.4825926,2020-07-10 16:19:58,2020-07-10 16:19:58,2020-07-10 16:19:58
8085,46,3.4615381,-76.4825926,2020-07-10 16:19:58,2020-07-10 16:19:58,2020-07-10 16:19:58
8086,46,3.438229,-76.4931506,2020-07-10 16:22:14,2020-07-10 16:22:14,2020-07-10 16:22:14
8087,46,3.438229,-76.4931506,2020-07-10 16:22:14,2020-07-10 16:22:14,2020-07-10 16:22:14
8088,46,3.438229,-76.4931506,2020-07-10 16:22:14,2020-07-10 16:22:14,2020-07-10 16:22:14
8089,46,3.4382597,-76.4931532,2020-07-10 16:22:18,2020-07-10 16:22:18,2020-07-10 16:22:18
8090,46,3.4382597,-76.4931532,2020-07-10 16:22:18,2020-07-10 16:22:18,2020-07-10 16:22:18
8091,46,3.4382597,-76.4931532,2020-07-10 16:22:18,2020-07-10 16:22:18,2020-07-10 16:22:18
8092,7,4.6570528,-74.0731491,2020-07-10 16:22:23,2020-07-10 16:22:23,2020-07-10 16:22:23
8093,7,4.6570566,-74.0731458,2020-07-10 16:22:51,2020-07-10 16:22:51,2020-07-10 16:22:51
8094,7,4.6570573,-74.0731442,2020-07-10 16:23:26,2020-07-10 16:23:26,2020-07-10 16:23:26
8095,34,3.4312233,-76.535483,2020-07-10 16:24:12,2020-07-10 16:24:12,2020-07-10 16:24:12
8096,46,3.4382597,-76.4931532,2020-07-10 16:25:27,2020-07-10 16:25:27,2020-07-10 16:25:27
8097,46,3.4382597,-76.4931532,2020-07-10 16:25:27,2020-07-10 16:25:27,2020-07-10 16:25:27
8098,46,3.4382597,-76.4931532,2020-07-10 16:25:27,2020-07-10 16:25:27,2020-07-10 16:25:27
8099,46,3.43829,-76.4931418,2020-07-10 16:25:27,2020-07-10 16:25:27,2020-07-10 16:25:27
8100,46,3.43829,-76.4931418,2020-07-10 16:25:28,2020-07-10 16:25:28,2020-07-10 16:25:28
8101,46,3.43829,-76.4931418,2020-07-10 16:25:28,2020-07-10 16:25:28,2020-07-10 16:25:28
8102,7,4.6570573,-74.0731442,2020-07-10 16:25:30,2020-07-10 16:25:30,2020-07-10 16:25:30
8103,46,3.43829,-76.4931418,2020-07-10 16:25:33,2020-07-10 16:25:33,2020-07-10 16:25:33
8104,46,3.43829,-76.4931418,2020-07-10 16:25:33,2020-07-10 16:25:33,2020-07-10 16:25:33
8105,46,3.43829,-76.4931418,2020-07-10 16:25:33,2020-07-10 16:25:33,2020-07-10 16:25:33
8106,7,4.6570573,-74.0731442,2020-07-10 16:27:32,2020-07-10 16:27:32,2020-07-10 16:27:32
8107,34,3.4312093,-76.5354607,2020-07-10 16:28:45,2020-07-10 16:28:45,2020-07-10 16:28:45
8108,34,3.4312093,-76.5354607,2020-07-10 16:29:19,2020-07-10 16:29:19,2020-07-10 16:29:19
8109,46,3.43829,-76.4931418,2020-07-10 16:30:53,2020-07-10 16:30:53,2020-07-10 16:30:53
8110,46,3.43829,-76.4931418,2020-07-10 16:30:53,2020-07-10 16:30:53,2020-07-10 16:30:53
8111,46,3.43829,-76.4931418,2020-07-10 16:30:53,2020-07-10 16:30:53,2020-07-10 16:30:53
8112,7,4.6570556,-74.0731466,2020-07-10 16:31:07,2020-07-10 16:31:07,2020-07-10 16:31:07
8113,38,4.0981265,-73.6498744,2020-07-10 16:31:35,2020-07-10 16:31:35,2020-07-10 16:31:35
8114,38,4.0981265,-73.6498744,2020-07-10 16:31:35,2020-07-10 16:31:35,2020-07-10 16:31:35
8115,7,4.6570599,-74.0731497,2020-07-10 16:31:37,2020-07-10 16:31:37,2020-07-10 16:31:37
8116,7,4.6570599,-74.0731497,2020-07-10 16:31:51,2020-07-10 16:31:51,2020-07-10 16:31:51
8117,7,4.6570599,-74.0731474,2020-07-10 16:32:08,2020-07-10 16:32:08,2020-07-10 16:32:08
8118,38,4.0981032,-73.6498653,2020-07-10 16:32:35,2020-07-10 16:32:35,2020-07-10 16:32:35
8119,7,4.6570625,-74.073134,2020-07-10 16:32:38,2020-07-10 16:32:38,2020-07-10 16:32:38
8120,38,4.0981111,-73.6498662,2020-07-10 16:33:02,2020-07-10 16:33:02,2020-07-10 16:33:02
8121,38,4.0981111,-73.6498662,2020-07-10 16:33:03,2020-07-10 16:33:03,2020-07-10 16:33:03
8122,7,4.6570597,-74.0731455,2020-07-10 16:33:10,2020-07-10 16:33:10,2020-07-10 16:33:10
8123,38,4.0980843,-73.6498777,2020-07-10 16:33:33,2020-07-10 16:33:33,2020-07-10 16:33:33
8124,38,4.0980843,-73.6498777,2020-07-10 16:33:33,2020-07-10 16:33:33,2020-07-10 16:33:33
8125,7,4.657063,-74.0731446,2020-07-10 16:33:39,2020-07-10 16:33:39,2020-07-10 16:33:39
8126,38,4.0980843,-73.6498777,2020-07-10 16:33:53,2020-07-10 16:33:53,2020-07-10 16:33:53
8127,38,4.0981071,-73.6498757,2020-07-10 16:34:07,2020-07-10 16:34:07,2020-07-10 16:34:07
8128,38,4.0981071,-73.6498757,2020-07-10 16:34:08,2020-07-10 16:34:08,2020-07-10 16:34:08
8129,7,4.6570645,-74.0731439,2020-07-10 16:34:10,2020-07-10 16:34:10,2020-07-10 16:34:10
8130,38,4.0981163,-73.6498694,2020-07-10 16:34:39,2020-07-10 16:34:39,2020-07-10 16:34:39
8131,38,4.0981163,-73.6498694,2020-07-10 16:34:39,2020-07-10 16:34:39,2020-07-10 16:34:39
8132,7,4.6570662,-74.0731342,2020-07-10 16:34:40,2020-07-10 16:34:40,2020-07-10 16:34:40
8133,78,4.6893807,-74.1594042,2020-07-10 16:34:43,2020-07-10 16:34:43,2020-07-10 16:34:43
8134,38,4.0981163,-73.6498694,2020-07-10 16:34:54,2020-07-10 16:34:54,2020-07-10 16:34:54
8135,38,4.0980995,-73.6498825,2020-07-10 16:35:12,2020-07-10 16:35:12,2020-07-10 16:35:12
8136,38,4.0980995,-73.6498825,2020-07-10 16:35:12,2020-07-10 16:35:12,2020-07-10 16:35:12
8137,9,4.6570663,-74.0731314,2020-07-10 16:35:23,2020-07-10 16:35:23,2020-07-10 16:35:23
8138,34,3.4312093,-76.5354607,2020-07-10 16:35:25,2020-07-10 16:35:25,2020-07-10 16:35:25
8139,38,4.0980887,-73.6498673,2020-07-10 16:35:43,2020-07-10 16:35:43,2020-07-10 16:35:43
8140,38,4.0980887,-73.6498673,2020-07-10 16:35:43,2020-07-10 16:35:43,2020-07-10 16:35:43
8141,9,4.6570679,-74.073145,2020-07-10 16:35:59,2020-07-10 16:35:59,2020-07-10 16:35:59
8142,38,4.0980946,-73.6498693,2020-07-10 16:36:19,2020-07-10 16:36:19,2020-07-10 16:36:19
8143,38,4.0980946,-73.6498693,2020-07-10 16:36:19,2020-07-10 16:36:19,2020-07-10 16:36:19
8144,9,4.6570734,-74.07314,2020-07-10 16:36:38,2020-07-10 16:36:38,2020-07-10 16:36:38
8145,7,4.6570662,-74.0731342,2020-07-10 16:36:51,2020-07-10 16:36:51,2020-07-10 16:36:51
8146,38,4.0980893,-73.6498694,2020-07-10 16:36:56,2020-07-10 16:36:56,2020-07-10 16:36:56
8147,38,4.0980893,-73.6498694,2020-07-10 16:36:56,2020-07-10 16:36:56,2020-07-10 16:36:56
8148,38,4.0981498,-73.6498224,2020-07-10 16:37:31,2020-07-10 16:37:31,2020-07-10 16:37:31
8149,38,4.0981498,-73.6498224,2020-07-10 16:37:31,2020-07-10 16:37:31,2020-07-10 16:37:31
8150,38,4.0981083,-73.6498777,2020-07-10 16:37:37,2020-07-10 16:37:37,2020-07-10 16:37:37
8151,40,5.5212167,-73.366755,2020-07-10 16:38:02,2020-07-10 16:38:02,2020-07-10 16:38:02
8152,7,4.6570675,-74.073127,2020-07-10 16:38:03,2020-07-10 16:38:03,2020-07-10 16:38:03
8153,40,5.52131,-73.3667617,2020-07-10 16:38:32,2020-07-10 16:38:32,2020-07-10 16:38:32
